"","BuildingName","values","timestamps","latitide","longitude","V6"
"1088","Bainer Hall",10758819,2017-01-20 17:00:00,38.5372,-121.75325,10087.6027397253
"1089","Bainer Hall",10759175,2017-01-20 18:00:00,38.5372,-121.75325,10443.6027397253
"1090","Bainer Hall",10759522,2017-01-20 19:00:00,38.5372,-121.75325,10790.6027397253
"1091","Bainer Hall",10759862,2017-01-20 20:00:00,38.5372,-121.75325,11130.6027397253
"1092","Bainer Hall",10760183,2017-01-20 21:00:00,38.5372,-121.75325,11451.6027397253
"1093","Bainer Hall",10760505,2017-01-20 22:00:00,38.5372,-121.75325,11773.6027397253
"1094","Bainer Hall",10760820,2017-01-20 23:00:00,38.5372,-121.75325,12088.6027397253
"1095","Bainer Hall",10761137,2017-01-21 00:00:00,38.5372,-121.75325,12405.6027397253
"1096","Bowley Head House",728792.866936825,2017-01-18 00:00:00,38.53823,-121.76422,-5083.02648430923
"1097","Bowley Head House",728821.769365169,2017-01-18 01:00:00,38.53823,-121.76422,-5054.12405596522
"1098","Bowley Head House",728850.671793513,2017-01-18 02:00:00,38.53823,-121.76422,-5025.22162762121
"1099","Bowley Head House",728879.574221858,2017-01-18 03:00:00,38.53823,-121.76422,-4996.31919927616
"1100","Bowley Head House",728908.476650202,2017-01-18 04:00:00,38.53823,-121.76422,-4967.41677093226
"1101","Bowley Head House",728952.279743854,2017-01-18 05:00:00,38.53823,-121.76422,-4923.61367728026
"1102","Bowley Head House",729078.848295029,2017-01-18 06:00:00,38.53823,-121.76422,-4797.04512610519
"1103","Bowley Head House",729305.46083516,2017-01-18 07:00:00,38.53823,-121.76422,-4570.43258597422
"1104","Bowley Head House",729532.044317634,2017-01-18 08:00:00,38.53823,-121.76422,-4343.84910350025
"1105","Bowley Head House",729757.439803661,2017-01-18 09:00:00,38.53823,-121.76422,-4118.45361747325
"1106","Bowley Head House",729983.280824687,2017-01-18 10:00:00,38.53823,-121.76422,-3892.61259644723
"1107","Bowley Head House",730212.911669239,2017-01-18 11:00:00,38.53823,-121.76422,-3662.98175189516
"1108","Bowley Head House",730442.54251379,2017-01-18 12:00:00,38.53823,-121.76422,-3433.35090734425
"1109","Bowley Head House",730673.480412989,2017-01-18 13:00:00,38.53823,-121.76422,-3202.41300814517
"1110","Bowley Head House",730907.919394601,2017-01-18 14:00:00,38.53823,-121.76422,-2967.97402653319
"1111","Bowley Head House",731142.358376212,2017-01-18 15:00:00,38.53823,-121.76422,-2733.53504492226
"1112","Bowley Head House",731369.376324351,2017-01-18 16:00:00,38.53823,-121.76422,-2506.51709678327
"1113","Bowley Head House",731598.247619393,2017-01-18 17:00:00,38.53823,-121.76422,-2277.64580174116
"1114","Bowley Head House",731817.270647338,2017-01-18 18:00:00,38.53823,-121.76422,-2058.6227737962
"1115","Bowley Head House",731984.097828377,2017-01-18 19:00:00,38.53823,-121.76422,-1891.79559275717
"1116","Bowley Head House",732130.582377668,2017-01-18 20:00:00,38.53823,-121.76422,-1745.31104346621
"1117","Bowley Head House",732260.88800222,2017-01-18 21:00:00,38.53823,-121.76422,-1615.00541891425
"1118","Bowley Head House",732317.294346971,2017-01-18 22:00:00,38.53823,-121.76422,-1558.59907416324
"1119","Bowley Head House",732346.945720325,2017-01-18 23:00:00,38.53823,-121.76422,-1528.94770080922
"1120","Bowley Head House",732376.597093679,2017-01-19 00:00:00,38.53823,-121.76422,-1499.2963274552
"1121","Bowley Head House",732406.248467032,2017-01-19 01:00:00,38.53823,-121.76422,-1469.64495410223
"1122","Bowley Head House",732435.899840386,2017-01-19 02:00:00,38.53823,-121.76422,-1439.99358074821
"1123","Bowley Head House",732465.55121374,2017-01-19 03:00:00,38.53823,-121.76422,-1410.34220739419
"1124","Bowley Head House",732495.202587093,2017-01-19 04:00:00,38.53823,-121.76422,-1380.69083404122
"1125","Bowley Head House",732536.887512255,2017-01-19 05:00:00,38.53823,-121.76422,-1339.00590887922
"1126","Bowley Head House",732664.597884243,2017-01-19 06:00:00,38.53823,-121.76422,-1211.29553689121
"1127","Bowley Head House",732891.373403626,2017-01-19 07:00:00,38.53823,-121.76422,-984.520017508185
"1128","Bowley Head House",733118.148923008,2017-01-19 08:00:00,38.53823,-121.76422,-757.744498126209
"1129","Bowley Head House",733344.924442391,2017-01-19 09:00:00,38.53823,-121.76422,-530.968978743185
"1130","Bowley Head House",733571.699961773,2017-01-19 10:00:00,38.53823,-121.76422,-304.19345936121
"1131","Bowley Head House",733704.099302538,2017-01-19 11:00:00,38.53823,-121.76422,-171.794118596241
"1132","Bowley Head House",733935.589636865,2017-01-19 12:00:00,38.53823,-121.76422,59.6962157307426
"1133","Bowley Head House",734076.033690108,2017-01-19 13:00:00,38.53823,-121.76422,200.140268973773
"1134","Bowley Head House",734189.117665951,2017-01-19 14:00:00,38.53823,-121.76422,313.224244816811
"1135","Bowley Head House",734385.191720577,2017-01-19 15:00:00,38.53823,-121.76422,509.298299442744
"1136","Bowley Head House",734587.357768615,2017-01-19 16:00:00,38.53823,-121.76422,711.464347480796
"1137","Bowley Head House",734800.475971494,2017-01-19 17:00:00,38.53823,-121.76422,924.582550359773
"1138","Bowley Head House",735014.994526276,2017-01-19 18:00:00,38.53823,-121.76422,1139.1011051418
"1139","Bowley Head House",735181.094654868,2017-01-19 19:00:00,38.53823,-121.76422,1305.20123373379
"1140","Bowley Head House",735325.248683218,2017-01-19 20:00:00,38.53823,-121.76422,1449.35526208382
"1141","Bowley Head House",735450.533205928,2017-01-19 21:00:00,38.53823,-121.76422,1574.63978479384
"1142","Bowley Head House",735503.60011733,2017-01-19 22:00:00,38.53823,-121.76422,1627.70669619576
"1143","Bowley Head House",735532.737044814,2017-01-19 23:00:00,38.53823,-121.76422,1656.84362367983
"1144","Bowley Head House",735561.873972297,2017-01-20 00:00:00,38.53823,-121.76422,1685.98055116273
"1145","Bowley Head House",735591.010899781,2017-01-20 01:00:00,38.53823,-121.76422,1715.1174786468
"1146","Bowley Head House",735621.187656119,2017-01-20 02:00:00,38.53823,-121.76422,1745.29423498479
"1147","Bowley Head House",735653.120753684,2017-01-20 03:00:00,38.53823,-121.76422,1777.22733254975
"1148","Bowley Head House",735685.053851249,2017-01-20 04:00:00,38.53823,-121.76422,1809.16043011483
"1149","Bowley Head House",735729.950227374,2017-01-20 05:00:00,38.53823,-121.76422,1854.05680623977
"1150","Bowley Head House",735858.104703597,2017-01-20 06:00:00,38.53823,-121.76422,1982.21128246281
"1151","Bowley Head House",736086.388257395,2017-01-20 07:00:00,38.53823,-121.76422,2210.4948362608
"1152","Bowley Head House",736314.671811193,2017-01-20 08:00:00,38.53823,-121.76422,2438.77839005878
"1153","Bowley Head House",736542.955364991,2017-01-20 09:00:00,38.53823,-121.76422,2667.06194385677
"1154","Bowley Head House",736770.429403054,2017-01-20 10:00:00,38.53823,-121.76422,2894.53598191973
"1155","Bowley Head House",737000.876231752,2017-01-20 11:00:00,38.53823,-121.76422,3124.98281061777
"1156","Bowley Head House",737230.97274346,2017-01-20 12:00:00,38.53823,-121.76422,3355.07932232576
"1157","Bowley Head House",737399.931010524,2017-01-20 13:00:00,38.53823,-121.76422,3524.03758938983
"1158","Bowley Head House",737623.472823968,2017-01-20 14:00:00,38.53823,-121.76422,3747.57940283383
"1159","Bowley Head House",737847.56618979,2017-01-20 15:00:00,38.53823,-121.76422,3971.67276865582
"1160","Bowley Head House",738071.659555611,2017-01-20 16:00:00,38.53823,-121.76422,4195.76613447675
"1161","Bowley Head House",738295.752921432,2017-01-20 17:00:00,38.53823,-121.76422,4419.85950029781
"1162","Bowley Head House",738510.08066864,2017-01-20 18:00:00,38.53823,-121.76422,4634.18724750576
"1163","Bowley Head House",738674.169075154,2017-01-20 19:00:00,38.53823,-121.76422,4798.27565401979
"1164","Bowley Head House",738815.097504965,2017-01-20 20:00:00,38.53823,-121.76422,4939.20408383082
"1165","Bowley Head House",738936.851066477,2017-01-20 21:00:00,38.53823,-121.76422,5060.9576453428
"1166","Bowley Head House",738990.491956896,2017-01-20 22:00:00,38.53823,-121.76422,5114.59853576182
"1167","Bowley Head House",739019.736570473,2017-01-20 23:00:00,38.53823,-121.76422,5143.84314933873
"1168","Bowley Head House",739048.981184049,2017-01-21 00:00:00,38.53823,-121.76422,5173.08776291483
"1169","Briggs Hall",11318447,2017-01-18 00:00:00,38.54017,-121.75614,-22594.2876712326
"1170","Briggs Hall",11319031,2017-01-18 01:00:00,38.54017,-121.75614,-22010.2876712326
"1171","Briggs Hall",11319613,2017-01-18 02:00:00,38.54017,-121.75614,-21428.2876712326
"1172","Briggs Hall",11320187,2017-01-18 03:00:00,38.54017,-121.75614,-20854.2876712326
"1173","Briggs Hall",11320758,2017-01-18 04:00:00,38.54017,-121.75614,-20283.2876712326
"1174","Briggs Hall",11321326,2017-01-18 05:00:00,38.54017,-121.75614,-19715.2876712326
"1175","Briggs Hall",11321893,2017-01-18 06:00:00,38.54017,-121.75614,-19148.2876712326
"1176","Briggs Hall",11322463,2017-01-18 07:00:00,38.54017,-121.75614,-18578.2876712326
"1177","Briggs Hall",11323045,2017-01-18 08:00:00,38.54017,-121.75614,-17996.2876712326
"1178","Briggs Hall",11323657,2017-01-18 09:00:00,38.54017,-121.75614,-17384.2876712326
"1179","Briggs Hall",11324320,2017-01-18 10:00:00,38.54017,-121.75614,-16721.2876712326
"1180","Briggs Hall",11325034,2017-01-18 11:00:00,38.54017,-121.75614,-16007.2876712326
"1181","Briggs Hall",11325752,2017-01-18 12:00:00,38.54017,-121.75614,-15289.2876712326
"1182","Briggs Hall",11326468,2017-01-18 13:00:00,38.54017,-121.75614,-14573.2876712326
"1183","Briggs Hall",11327186,2017-01-18 14:00:00,38.54017,-121.75614,-13855.2876712326
"1184","Briggs Hall",11327908,2017-01-18 15:00:00,38.54017,-121.75614,-13133.2876712326
"1185","Briggs Hall",11328628,2017-01-18 16:00:00,38.54017,-121.75614,-12413.2876712326
"1186","Briggs Hall",11329331,2017-01-18 17:00:00,38.54017,-121.75614,-11710.2876712326
"1187","Briggs Hall",11330009,2017-01-18 18:00:00,38.54017,-121.75614,-11032.2876712326
"1188","Briggs Hall",11330653,2017-01-18 19:00:00,38.54017,-121.75614,-10388.2876712326
"1189","Briggs Hall",11331268,2017-01-18 20:00:00,38.54017,-121.75614,-9773.2876712326
"1190","Briggs Hall",11331855,2017-01-18 21:00:00,38.54017,-121.75614,-9186.2876712326
"1191","Briggs Hall",11332437,2017-01-18 22:00:00,38.54017,-121.75614,-8604.2876712326
"1192","Briggs Hall",11333016,2017-01-18 23:00:00,38.54017,-121.75614,-8025.2876712326
"1193","Briggs Hall",11333593,2017-01-19 00:00:00,38.54017,-121.75614,-7448.2876712326
"1194","Briggs Hall",11334167,2017-01-19 01:00:00,38.54017,-121.75614,-6874.2876712326
"1195","Briggs Hall",11334739,2017-01-19 02:00:00,38.54017,-121.75614,-6302.2876712326
"1196","Briggs Hall",11335308,2017-01-19 03:00:00,38.54017,-121.75614,-5733.2876712326
"1197","Briggs Hall",11335875,2017-01-19 04:00:00,38.54017,-121.75614,-5166.2876712326
"1198","Briggs Hall",11336441,2017-01-19 05:00:00,38.54017,-121.75614,-4600.2876712326
"1199","Briggs Hall",11336998,2017-01-19 06:00:00,38.54017,-121.75614,-4043.2876712326
"1200","Briggs Hall",11337561,2017-01-19 07:00:00,38.54017,-121.75614,-3480.2876712326
"1201","Briggs Hall",11338140,2017-01-19 08:00:00,38.54017,-121.75614,-2901.2876712326
"1202","Briggs Hall",11338752,2017-01-19 09:00:00,38.54017,-121.75614,-2289.2876712326
"1203","Briggs Hall",11339429,2017-01-19 10:00:00,38.54017,-121.75614,-1612.2876712326
"1204","Briggs Hall",11340141,2017-01-19 11:00:00,38.54017,-121.75614,-900.287671232596
"1205","Briggs Hall",11340856,2017-01-19 12:00:00,38.54017,-121.75614,-185.287671232596
"1206","Briggs Hall",11341565,2017-01-19 13:00:00,38.54017,-121.75614,523.712328767404
"1207","Briggs Hall",11342273,2017-01-19 14:00:00,38.54017,-121.75614,1231.7123287674
"1208","Briggs Hall",11343000,2017-01-19 15:00:00,38.54017,-121.75614,1958.7123287674
"1209","Briggs Hall",11343720,2017-01-19 16:00:00,38.54017,-121.75614,2678.7123287674
"1210","Briggs Hall",11344421,2017-01-19 17:00:00,38.54017,-121.75614,3379.7123287674
"1211","Briggs Hall",11345080,2017-01-19 18:00:00,38.54017,-121.75614,4038.7123287674
"1212","Briggs Hall",11345725,2017-01-19 19:00:00,38.54017,-121.75614,4683.7123287674
"1213","Briggs Hall",11346348,2017-01-19 20:00:00,38.54017,-121.75614,5306.7123287674
"1214","Briggs Hall",11346949,2017-01-19 21:00:00,38.54017,-121.75614,5907.7123287674
"1215","Briggs Hall",11347547,2017-01-19 22:00:00,38.54017,-121.75614,6505.7123287674
"1216","Briggs Hall",11348145,2017-01-19 23:00:00,38.54017,-121.75614,7103.7123287674
"1217","Briggs Hall",11348737,2017-01-20 00:00:00,38.54017,-121.75614,7695.7123287674
"1218","Briggs Hall",11349327,2017-01-20 01:00:00,38.54017,-121.75614,8285.7123287674
"1219","Briggs Hall",11349909,2017-01-20 02:00:00,38.54017,-121.75614,8867.7123287674
"1220","Briggs Hall",11350484,2017-01-20 03:00:00,38.54017,-121.75614,9442.7123287674
"1221","Briggs Hall",11351047,2017-01-20 04:00:00,38.54017,-121.75614,10005.7123287674
"1222","Briggs Hall",11351618,2017-01-20 05:00:00,38.54017,-121.75614,10576.7123287674
"1223","Briggs Hall",11352190,2017-01-20 06:00:00,38.54017,-121.75614,11148.7123287674
"1224","Briggs Hall",11352762,2017-01-20 07:00:00,38.54017,-121.75614,11720.7123287674
"1225","Briggs Hall",11353345,2017-01-20 08:00:00,38.54017,-121.75614,12303.7123287674
"1226","Briggs Hall",11353970,2017-01-20 09:00:00,38.54017,-121.75614,12928.7123287674
"1227","Briggs Hall",11354651,2017-01-20 10:00:00,38.54017,-121.75614,13609.7123287674
"1228","Briggs Hall",11355358,2017-01-20 11:00:00,38.54017,-121.75614,14316.7123287674
"1229","Briggs Hall",11356077,2017-01-20 12:00:00,38.54017,-121.75614,15035.7123287674
"1230","Briggs Hall",11356805,2017-01-20 13:00:00,38.54017,-121.75614,15763.7123287674
"1231","Briggs Hall",11357507,2017-01-20 14:00:00,38.54017,-121.75614,16465.7123287674
"1232","Briggs Hall",11358214,2017-01-20 15:00:00,38.54017,-121.75614,17172.7123287674
"1233","Briggs Hall",11358916,2017-01-20 16:00:00,38.54017,-121.75614,17874.7123287674
"1234","Briggs Hall",11359609,2017-01-20 17:00:00,38.54017,-121.75614,18567.7123287674
"1235","Briggs Hall",11360270,2017-01-20 18:00:00,38.54017,-121.75614,19228.7123287674
"1236","Briggs Hall",11360896,2017-01-20 19:00:00,38.54017,-121.75614,19854.7123287674
"1237","Briggs Hall",11361498,2017-01-20 20:00:00,38.54017,-121.75614,20456.7123287674
"1238","Briggs Hall",11362082,2017-01-20 21:00:00,38.54017,-121.75614,21040.7123287674
"1239","Briggs Hall",11362659,2017-01-20 22:00:00,38.54017,-121.75614,21617.7123287674
"1240","Briggs Hall",11363224,2017-01-20 23:00:00,38.54017,-121.75614,22182.7123287674
"1241","Briggs Hall",11363801,2017-01-21 00:00:00,38.54017,-121.75614,22759.7123287674
"1242","Campus Data Center",46685.0501446263,2017-01-18 00:00:00,38.53616,-121.75435,-7518.63861514081
"1243","Campus Data Center",46893.324234,2017-01-18 01:00:00,38.53616,-121.75435,-7310.36452576711
"1244","Campus Data Center",47101.5983233737,2017-01-18 02:00:00,38.53616,-121.75435,-7102.09043639341
"1245","Campus Data Center",47309.8724127474,2017-01-18 03:00:00,38.53616,-121.75435,-6893.81634701971
"1246","Campus Data Center",47518.1465021211,2017-01-18 04:00:00,38.53616,-121.75435,-6685.54225764601
"1247","Campus Data Center",47726.4205914948,2017-01-18 05:00:00,38.53616,-121.75435,-6477.26816827231
"1248","Campus Data Center",47933.6250495177,2017-01-18 06:00:00,38.53616,-121.75435,-6270.06371024941
"1249","Campus Data Center",48140.5844548103,2017-01-18 07:00:00,38.53616,-121.75435,-6063.10430495681
"1250","Campus Data Center",48348.9504109462,2017-01-18 08:00:00,38.53616,-121.75435,-5854.73834882091
"1251","Campus Data Center",48559.15827726,2017-01-18 09:00:00,38.53616,-121.75435,-5644.53048250711
"1252","Campus Data Center",48769.3661435737,2017-01-18 10:00:00,38.53616,-121.75435,-5434.32261619341
"1253","Campus Data Center",48979.5740098875,2017-01-18 11:00:00,38.53616,-121.75435,-5224.11474987961
"1254","Campus Data Center",49189.7818762012,2017-01-18 12:00:00,38.53616,-121.75435,-5013.90688356591
"1255","Campus Data Center",49397.0671692681,2017-01-18 13:00:00,38.53616,-121.75435,-4806.62159049901
"1256","Campus Data Center",49608.0231893307,2017-01-18 14:00:00,38.53616,-121.75435,-4595.66557043641
"1257","Campus Data Center",49818.9792093933,2017-01-18 15:00:00,38.53616,-121.75435,-4384.70955037381
"1258","Campus Data Center",50029.9352294559,2017-01-18 16:00:00,38.53616,-121.75435,-4173.75353031121
"1259","Campus Data Center",50240.8912495184,2017-01-18 17:00:00,38.53616,-121.75435,-3962.79751024871
"1260","Campus Data Center",50451.847269581,2017-01-18 18:00:00,38.53616,-121.75435,-3751.84149018611
"1261","Campus Data Center",50662.8032896436,2017-01-18 19:00:00,38.53616,-121.75435,-3540.88547012351
"1262","Campus Data Center",50873.7593097062,2017-01-18 20:00:00,38.53616,-121.75435,-3329.92945006091
"1263","Campus Data Center",51080.866259348,2017-01-18 21:00:00,38.53616,-121.75435,-3122.82250041911
"1264","Campus Data Center",51290.7156744194,2017-01-18 22:00:00,38.53616,-121.75435,-2912.97308534771
"1265","Campus Data Center",51500.5650894907,2017-01-18 23:00:00,38.53616,-121.75435,-2703.12367027641
"1266","Campus Data Center",51710.4145045621,2017-01-19 00:00:00,38.53616,-121.75435,-2493.27425520501
"1267","Campus Data Center",51919.6477079905,2017-01-19 01:00:00,38.53616,-121.75435,-2284.04105177661
"1268","Campus Data Center",52127.2310697781,2017-01-19 02:00:00,38.53616,-121.75435,-2076.45768998901
"1269","Campus Data Center",52334.8144315657,2017-01-19 03:00:00,38.53616,-121.75435,-1868.87432820141
"1270","Campus Data Center",52542.3977933533,2017-01-19 04:00:00,38.53616,-121.75435,-1661.29096641381
"1271","Campus Data Center",52749.981155141,2017-01-19 05:00:00,38.53616,-121.75435,-1453.70760462611
"1272","Campus Data Center",52957.5645169286,2017-01-19 06:00:00,38.53616,-121.75435,-1246.12424283851
"1273","Campus Data Center",53159.9417984915,2017-01-19 07:00:00,38.53616,-121.75435,-1043.74696127561
"1274","Campus Data Center",53358.9657803091,2017-01-19 08:00:00,38.53616,-121.75435,-844.722979458005
