"BuildingName","CAAN","Utility","Var","WebUrl"
"Activities and Recreation Center","4799","Steam","Cooling Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprweCEfU1tigVwA150zmMogkQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfENPT0xJTkcgREVHUkVFIERBWVM"
"Activities and Recreation Center","4799","Steam","Current Month","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprw40HmxdDdflkbq5bgob7imwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfENVUlJFTlQgTU9OVEg"
"Activities and Recreation Center","4799","Steam","Data Start","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprw2bI4zrpmRVIqVPN3CRhagAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfERBVEEgU1RBUlQ"
"Activities and Recreation Center","4799","Steam","Demand kBTUperHr","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprw389qHSfVxVAoaV11h6hjIAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfERFTUFORCBLQlRVUEVSSFI"
"Activities and Recreation Center","4799","Steam","Demand_kBtu","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwxxgn-qWdu1so7myMLpu8zQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfERFTUFORF9LQlRV"
"Activities and Recreation Center","4799","Steam","Heating Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprw3XPfcNkeol8_EH_lIQ6fqwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfEhFQVRJTkcgREVHUkVFIERBWVM"
"Activities and Recreation Center","4799","Steam","HourlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprw4xARzsz1a1YbANHxPZ6HRAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfEhPVVJMWVVTQUdF"
"Activities and Recreation Center","4799","Steam","klb Cost","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwJX0ET8luj18JP6qL8B-L6AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfEtMQiBDT1NU"
"Activities and Recreation Center","4799","Steam","Monthly Average CDD","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwftanpHHiG1YtrXVtuqWnhwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfE1PTlRITFkgQVZFUkFHRSBDREQ"
"Activities and Recreation Center","4799","Steam","Monthly Average HDD","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwni9fjYfXvlQHvVNjToON2wVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfE1PTlRITFkgQVZFUkFHRSBIREQ"
"Activities and Recreation Center","4799","Steam","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwhs9z0xIitVcofiT5PP1GSAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfE1PTlRITFlVU0FHRQ"
"Activities and Recreation Center","4799","Steam","Normalized Monthly Usage","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwSE0dAE0qXVAcpQU6OBrwuAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfE5PUk1BTElaRUQgTU9OVEhMWSBVU0FHRQ"
"Activities and Recreation Center","4799","Steam","Prefix","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwNJQWR1UY21AlHrZXCBbtgAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFBSRUZJWA"
"Activities and Recreation Center","4799","Steam","Rollover","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwHMpBzYKtS10G32vyrPY-vAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFJPTExPVkVS"
"Activities and Recreation Center","4799","Steam","Rollover Check","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwzp5Hmm4FVFgEji9GRRtENgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFJPTExPVkVSIENIRUNL"
"Activities and Recreation Center","4799","Steam","Rollover Count Month","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwRAlcxS_YwFsqg0AKghpwwwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFJPTExPVkVSIENPVU5UIE1PTlRI"
"Activities and Recreation Center","4799","Steam","Rollover Count Year","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwXr0bRJCJgVACy99jH5F6cAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFJPTExPVkVSIENPVU5UIFlFQVI"
"Activities and Recreation Center","4799","Steam","S2 Counter","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwRxcCXlQnr180A48KhbgzHQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFMyIENPVU5URVI"
"Activities and Recreation Center","4799","Steam","Sq Ft.","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwPvfZYD1HBFIdGHnSDq8WHQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFNRIEZULg"
"Activities and Recreation Center","4799","Steam","Steam Last Month Usage","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwux7JxgZVHF4GfCSW3f6S7wVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFNURUFNIExBU1QgTU9OVEggVVNBR0U"
"Activities and Recreation Center","4799","Steam","Steam_Demand","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwAhDbhE2HJl0SCJlHgaWDdgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFNURUFNX0RFTUFORA"
"Activities and Recreation Center","4799","Steam","Steam_EUI","A0EbgZy4oKQ9kiBiZJTW7eugwr1rAt6dQ5BG4fRgDcyrprwq0gGkFYMN1YBHgzBHsfGXgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFDVElWSVRJRVMgQU5EIFJFQ1JFQVRJT04gQ0VOVEVSXFNURUFNfFNURUFNX0VVSQ"
"Advanced Materials Research Laboratory","4853","Electricity","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwePAUl8U4plAZVBhuGKwl-wVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEFOTlVBTCBDT1NU"
"Advanced Materials Research Laboratory","4853","Electricity","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWw-HvXb75NsVUJic36caAYUQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEFOTlVBTFVTQUdF"
"Advanced Materials Research Laboratory","4853","Electricity","BuildingName","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwPFC8M6bff1IKB9OvbzoqSAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEJVSUxESU5HTkFNRQ"
"Advanced Materials Research Laboratory","4853","Electricity","Data Start","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwNeMfcn_NdlQXYLI8qLznRwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfERBVEEgU1RBUlQ"
"Advanced Materials Research Laboratory","4853","Electricity","Demand_kBtu","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwaRWUcyitSFo4mlicMj9FcQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfERFTUFORF9LQlRV"
"Advanced Materials Research Laboratory","4853","Electricity","Electricity Last Month Usage","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwo934eGSMqF8TMh5uvM6PxgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEVMRUNUUklDSVRZIExBU1QgTU9OVEggVVNBR0U"
"Advanced Materials Research Laboratory","4853","Electricity","Electricity_EUI","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwlCAEL7NI_Fk0Px0uC3FJbwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEVMRUNUUklDSVRZX0VVSQ"
"Advanced Materials Research Laboratory","4853","Electricity","HourlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwV1P_-3Dz9lAzNasnh4MINwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEhPVVJMWVVTQUdF"
"Advanced Materials Research Laboratory","4853","Electricity","kW","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwgVjrGa0PR1YODsG1RUyETgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEtX"
"Advanced Materials Research Laboratory","4853","Electricity","kWh","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWw6kZn6U-1jFIQPngjrUoxqwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEtXSA"
"Advanced Materials Research Laboratory","4853","Electricity","kWh Cost","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwegRyiqpne1kIvOmoTgFs6AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfEtXSCBDT1NU"
"Advanced Materials Research Laboratory","4853","Electricity","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWw5UqKfRjsLVouIB6iSPIvzwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfE1PTlRITFlVU0FHRQ"
"Advanced Materials Research Laboratory","4853","Electricity","Prefix kW","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwQncgx_SnNFsmP5zL0ANrWgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfFBSRUZJWCBLVw"
"Advanced Materials Research Laboratory","4853","Electricity","Prefix kWh","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWw6C9kEp7gwlgWcNtVtdvnpwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfFBSRUZJWCBLV0g"
"Advanced Materials Research Laboratory","4853","Electricity","Rollover","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwPvxHdWTjr1kY2cPma4mLZgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfFJPTExPVkVS"
"Advanced Materials Research Laboratory","4853","Electricity","Rollover Check","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWw3R_hThhLmVQJ3UqQ_lIQcQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfFJPTExPVkVSIENIRUNL"
"Advanced Materials Research Laboratory","4853","Electricity","Rollover Count Month","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwBQzmtLfK_lEquaeduoK_qwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfFJPTExPVkVSIENPVU5UIE1PTlRI"
"Advanced Materials Research Laboratory","4853","Electricity","Rollover Count Year","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWwb5CtqghqCVMAD_15MBmddAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfFJPTExPVkVSIENPVU5UIFlFQVI"
"Advanced Materials Research Laboratory","4853","Electricity","Sq Ft.","A0EbgZy4oKQ9kiBiZJTW7eugwUDeJOkN_5RGrBZiQlqSuWw-xCmF0YxbFMZZkSW41v23QVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIE1BVEVSSUFMUyBSRVNFQVJDSCBMQUJPUkFUT1JZXEVMRUNUUklDSVRZfFNRIEZULg"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwNQp_9MI4plAZVBhuGKwl-wVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxBTk5VQUwgQ09TVA"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwtYG8DLlNsVUJic36caAYUQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxBTk5VQUxVU0FHRQ"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","BuildingName","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwcarXUKHff1IKB9OvbzoqSAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxCVUlMRElOR05BTUU"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Data Start","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWweBl0EXjNdlQXYLI8qLznRwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxEQVRBIFNUQVJU"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Demand_kBtu","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwJO__EC-tSFo4mlicMj9FcQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxERU1BTkRfS0JUVQ"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Electricity Last Month Usage","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWw7ieTG2OMqF8TMh5uvM6PxgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxFTEVDVFJJQ0lUWSBMQVNUIE1PTlRIIFVTQUdF"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Electricity_EUI","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWw2dpvTLRI_Fk0Px0uC3FJbwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxFTEVDVFJJQ0lUWV9FVUk"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","HourlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwGqmUmHfz9lAzNasnh4MINwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxIT1VSTFlVU0FHRQ"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","kW","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwzKKAeqoPR1YODsG1RUyETgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxLVw"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","kWh","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwp7wMiki1jFIQPngjrUoxqwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxLV0g"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","kWh Cost","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwN_4Z6a1ne1kIvOmoTgFs6AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxLV0ggQ09TVA"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwqLDhHh_sLVouIB6iSPIvzwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxNT05USExZVVNBR0U"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Prefix kW","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwD41LpPOnNFsmP5zL0ANrWgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxQUkVGSVggS1c"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Prefix kWh","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwpdUPcZngwlgWcNtVtdvnpwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxQUkVGSVggS1dI"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Rollover","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwcwYsFmPjr1kY2cPma4mLZgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxST0xMT1ZFUg"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Rollover Check","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwkOWKLR9LmVQJ3UqQ_lIQcQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxST0xMT1ZFUiBDSEVDSw"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Rollover Count Month","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwSPaN17DK_lEquaeduoK_qwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxST0xMT1ZFUiBDT1VOVCBNT05USA"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Rollover Count Year","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwImrGyQ9qCVMAD_15MBmddAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxST0xMT1ZFUiBDT1VOVCBZRUFS"
"Advanced Transportation Infrastructure Research Center","4879","Electricity","Sq Ft.","A0EbgZy4oKQ9kiBiZJTW7eugwHc3iWUR_5RGrBZiQlqSuWwturNdEExbFMZZkSW41v23QVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFEVkFOQ0VEIFRSQU5TUE9SVEFUSU9OIElORlJBU1RSVUNUVVJFIFJFU0VBUkNIIENFTlRFUlxFTEVDVFJJQ0lUWXxTUSBGVC4"
"Aggie Stadium","","Electricity","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwQB9L4hnw0UOpHflxoq68jQaNjWT5-3kgIbTHmPLKY3LQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFHR0lFIFNUQURJVU1cRUxFQ1RSSUNJVFl8QU5OVUFMIENPU1Q"
"Aggie Stadium","","Electricity","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwQB9L4hnw0UOpHflxoq68jQ6FMVt-TChQcLkawbRaoKhwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXEFHR0lFIFNUQURJVU1cRUxFQ1RSSUNJVFl8QU5OVUFMVVNBR0U"
